seed,ensemble,Δx,compressor,n_eff,r_PhI,r_PhIIa,r_PhIIb,r_Rg,r_NND,r_Var
37,uniform400,0.1,gzip,21,0.36220562043000953,-0.9996941692535875,-0.9996054080358622,0.997549367418622,0.9830968354742529,0.9890405708136804
37,uniform400,0.01,gzip,21,0.36220562043000953,-0.9998159861308884,-0.9997538028083358,0.9973247789227219,0.9823035909848127,0.9884905571638168
37,uniform400,0.001,gzip,21,0.36220562043000953,-0.9993602870386764,-0.9995248219565217,0.9983508146221212,0.9854678891056315,0.9909458249027427
37,uniform400,0.1,bz2,21,-0.2682318303915339,-0.9976072313840281,-0.9984773147547965,0.993438341946095,0.976074228089849,0.9829999066865693
37,uniform400,0.01,bz2,21,-0.2682318303915339,-0.9962527207051988,-0.996958987061461,0.9954380142569224,0.9831013684306243,0.9882093782850102
37,uniform400,0.001,bz2,21,-0.2682318303915339,-0.9993139026423815,-0.9991831547586564,0.9962174064856575,0.9805186477377608,0.9867759196539846
37,uniform400,0.1,lzma,21,0.5477045914496737,-0.9982250478061757,-0.9989249967631073,0.9981777782000552,0.9867221558686892,0.9917046272273603
37,uniform400,0.01,lzma,21,0.5477045914496737,-0.9993869732229992,-0.9996602933482629,0.9966895100977193,0.9814326986699428,0.9876495525627794
37,uniform400,0.001,lzma,21,0.5477045914496737,-0.9993438728386947,-0.9994504141949329,0.9967723570152849,0.9818333334556766,0.987836128872738
37,uniform400,0.1,zstd,21,0.5045831738131837,-0.9992613886789246,-0.9987878775294379,0.9984156419566275,0.9857027193481123,0.991179403063632
37,uniform400,0.01,zstd,21,0.5045831738131837,-0.9994690413887932,-0.9993484623151344,0.9975270444493708,0.9832541454660264,0.9892309149410728
37,uniform400,0.001,zstd,21,0.5045831738131837,-0.9996562034884057,-0.9997475578966839,0.9958838543987545,0.9791278451036742,0.9858026355073929
37,uniform400,0.1,none,21,0.0,0.0,0.0,0.0,0.0,0.0
37,uniform400,0.01,none,21,0.0,0.0,0.0,0.0,0.0,0.0
37,uniform400,0.001,none,21,0.0,0.0,0.0,0.0,0.0,0.0
38,uniform40,0.1,gzip,21,0.11278182444733947,-0.9806084936084545,-0.9920907440539551,0.9232840553883392,0.8759615861387612,0.7724990325694852
38,uniform40,0.01,gzip,21,0.11278182444733947,-0.979036742801897,-0.9763422929462968,0.9226032005174634,0.8734604846921034,0.7756576039688052
38,uniform40,0.001,gzip,21,0.11278182444733947,-0.9506784935846253,-0.9379906764101306,0.8855942692560167,0.8340804257171832,0.7435101429589205
38,uniform40,0.1,bz2,21,0.5456316796907363,-0.9888012064593149,-0.9912180760185988,0.8526970020480922,0.7901849278699598,0.6703184510720188
38,uniform40,0.01,bz2,21,0.5456316796907363,-0.9634026603536876,-0.9504879062165581,0.8767726030565174,0.8248636402855231,0.7160575450281557
38,uniform40,0.001,bz2,21,0.5456316796907363,-0.9634451105965607,-0.9780925996330542,0.9359424860409309,0.8928795326927303,0.8023334631713657
38,uniform40,0.1,lzma,21,0.32194125952176167,-0.9842952210484139,-0.9807695976046298,0.8991940510080578,0.8462446725827986,0.7372731308843896
38,uniform40,0.01,lzma,21,0.32194125952176167,-0.9760032114290905,-0.9577652622182123,0.9060370497200461,0.8554917104376742,0.7523573892745634
38,uniform40,0.001,lzma,21,0.32194125952176167,-0.9769773915611011,-0.9832346022124524,0.8719620311774248,0.8149190743553942,0.7032351293286168
38,uniform40,0.1,zstd,21,-0.053154980606922274,-0.9943631804398082,-0.9971314331950536,0.8571069190804534,0.7941915894220831,0.6728213324586954
38,uniform40,0.01,zstd,21,-0.053154980606922274,-0.9866996661015337,-0.9865302237014482,0.8990900659390715,0.8436373956890583,0.7391806012069149
38,uniform40,0.001,zstd,21,-0.053154980606922274,-0.986486293294706,-0.9877449904369409,0.8968177146935433,0.840926207584441,0.7369714061647905
38,uniform40,0.1,none,21,0.0,0.0,0.0,0.0,0.0,0.0
38,uniform40,0.01,none,21,0.0,0.0,0.0,0.0,0.0,0.0
38,uniform40,0.001,none,21,0.0,0.0,0.0,0.0,0.0,0.0
38,lattice40,0.1,gzip,21,0.6302430702586126,-0.9495820166923089,-0.9613951318377766,0.914127624250309,0.9071156333209194,0.7786703907466641
38,lattice40,0.01,gzip,21,0.6302430702586126,-0.9794857047939951,-0.9869443013296342,0.8404226666676924,0.8309136922767795,0.6837321393946075
38,lattice40,0.001,gzip,21,0.6302430702586126,-0.8069162506687497,-0.8046427877400304,0.9093072103055445,0.9059091098514178,0.8363245559260577
38,lattice40,0.1,bz2,21,0.5198385893929041,-0.9348675251172077,-0.9506647949796948,0.9173577380319913,0.9109525839458357,0.785754558057484
38,lattice40,0.01,bz2,21,0.5198385893929041,-0.9474907590933884,-0.9213867409424243,0.8865272457884598,0.8789319622059818,0.7456878219595682
38,lattice40,0.001,bz2,21,0.5198385893929041,-0.9447796107422184,-0.9344755954390044,0.8929371234289338,0.8855117578215436,0.7634178745462868
38,lattice40,0.1,lzma,21,0.6721118411016499,-0.986835999874174,-0.983386457322368,0.7378233470900099,0.7259552075017658,0.5487859286666094
38,lattice40,0.01,lzma,21,0.6721118411016499,-0.8363429011028539,-0.9418673268407521,0.9126735269270756,0.908859278796535,0.8184929503796118
38,lattice40,0.001,lzma,21,0.6721118411016499,-0.9609288758197263,-0.9356469522630655,0.7222650641663481,0.71097083261924,0.5380416087738195
38,lattice40,0.1,zstd,21,-0.27699327074710944,-0.9523096984315531,-0.9613747642553626,0.8959632338919928,0.8885062346412714,0.7524701335136099
38,lattice40,0.01,zstd,21,-0.27699327074710944,-0.9839359812068451,-0.9891524752507511,0.8241975132204329,0.8144659243945627,0.6548725718885698
38,lattice40,0.001,zstd,21,-0.27699327074710944,-0.9708251212459402,-0.9654960496264627,0.8720717169406841,0.8634854426608541,0.7235388860661129
38,lattice40,0.1,none,21,0.0,0.0,0.0,0.0,0.0,0.0
38,lattice40,0.01,none,21,0.0,0.0,0.0,0.0,0.0,0.0
38,lattice40,0.001,none,21,0.0,0.0,0.0,0.0,0.0,0.0
38,blobs40,0.1,gzip,21,0.7482070632872657,-0.9980434441680041,-0.9973281082288802,0.9852318328605784,0.9522391204396112,0.9579675268892173
38,blobs40,0.01,gzip,21,0.7482070632872657,-0.988621899276781,-0.9806305040426228,0.9812547790238905,0.9541743367288568,0.9590402450595175
38,blobs40,0.001,gzip,21,0.7482070632872657,-0.9954036891406611,-0.9957464118025644,0.9950517253250849,0.9755169325989501,0.9789759026133655
38,blobs40,0.1,bz2,21,0.46847423468358607,-0.9931085529045037,-0.9907221440476552,0.9848894511522133,0.9579382379627944,0.9616381590382362
38,blobs40,0.01,bz2,21,0.46847423468358607,-0.9628360465328129,-0.9599398223650619,0.956109886899448,0.9308226836156134,0.934684171545963
38,blobs40,0.001,bz2,21,0.46847423468358607,-0.9899553772687721,-0.9883531865091656,0.987804064849196,0.9664168788643719,0.9702067035231988
38,blobs40,0.1,lzma,21,0.3833994259151014,-0.9877344712512331,-0.9749656218403439,0.97787191982768,0.9483956075008991,0.9533279316147631
38,blobs40,0.01,lzma,21,0.3833994259151014,-0.9978435105070604,-0.9821080446331728,0.9893435758140431,0.9606667636959685,0.9659985197803641
38,blobs40,0.001,lzma,21,0.3833994259151014,-0.9887189864084707,-0.9681735315796888,0.9766251143288598,0.945828729501395,0.9498776572758094
38,blobs40,0.1,zstd,21,0.307113983560135,-0.9986889401476919,-0.998177723449304,0.9892520217553896,0.9600172447448765,0.9649798520149294
38,blobs40,0.01,zstd,21,0.307113983560135,-0.9947301458603117,-0.9928638918437795,0.9826411508018863,0.9500649299060272,0.9561577004467436
38,blobs40,0.001,zstd,21,0.307113983560135,-0.9960445543331359,-0.9967252328364294,0.9872548313430768,0.9588408324290474,0.963568579095554
38,blobs40,0.1,none,21,0.0,0.0,0.0,0.0,0.0,0.0
38,blobs40,0.01,none,21,0.0,0.0,0.0,0.0,0.0,0.0
38,blobs40,0.001,none,21,0.0,0.0,0.0,0.0,0.0,0.0
38,uniform400,0.1,gzip,21,0.09301333302112771,-0.9997438796332581,-0.9997385574777751,0.9979650063778951,0.9834703548491198,0.9917198390799419
38,uniform400,0.01,gzip,21,0.09301333302112771,-0.9997501420615947,-0.9996182276658176,0.9981833412432181,0.9839676648101533,0.9921522868735907
38,uniform400,0.001,gzip,21,0.09301333302112771,-0.9997126938728025,-0.9996699060015982,0.9981442964069162,0.9839089239996504,0.9921150765387254
38,uniform400,0.1,bz2,21,0.19847975678571878,-0.9960483523123167,-0.996240753555513,0.9965015095301797,0.9861346742121233,0.9924369288873943
38,uniform400,0.01,bz2,21,0.19847975678571878,-0.9987177970423667,-0.9984191510359449,0.9952562820966507,0.9776846696258313,0.9873882555297062
38,uniform400,0.001,bz2,21,0.19847975678571878,-0.9990317907446333,-0.9989325953563474,0.9980471819716767,0.9847855670613651,0.9925954987754485
38,uniform400,0.1,lzma,21,0.3165509109701405,-0.9991660970244969,-0.9986117505869093,0.998699694397381,0.9865250485293201,0.9937384392013313
38,uniform400,0.01,lzma,21,0.3165509109701405,-0.9995401830283902,-0.9995871114349966,0.9976616617733165,0.9830157529120253,0.9913181407577504
38,uniform400,0.001,lzma,21,0.3165509109701405,-0.9991671010149092,-0.9960844532463055,0.9966216232061,0.9808198873744118,0.989629619747596
38,uniform400,0.1,zstd,21,0.5698197414900361,-0.999587051070831,-0.9995810730491913,0.9981982180235905,0.9844239805334628,0.9923315241543227
38,uniform400,0.01,zstd,21,0.5698197414900361,-0.9997039557096086,-0.9998160188140599,0.9982203346448354,0.9840817225675387,0.9922777515786769
38,uniform400,0.001,zstd,21,0.5698197414900361,-0.9995820848407678,-0.9994633150818591,0.9963725356931634,0.9792764331877417,0.9887406151850765
38,uniform400,0.1,none,21,0.0,0.0,0.0,0.0,0.0,0.0
38,uniform400,0.01,none,21,0.0,0.0,0.0,0.0,0.0,0.0
38,uniform400,0.001,none,21,0.0,0.0,0.0,0.0,0.0,0.0
39,uniform40,0.1,gzip,21,0.6210559330098326,-0.9882891282483242,-0.9904583203638847,0.8724050842457276,0.8498160300969382,0.7060742419299547
39,uniform40,0.01,gzip,21,0.6210559330098326,-0.981428552209531,-0.983814171138524,0.8808398324685802,0.8598864126648974,0.7166959982341385
39,uniform40,0.001,gzip,21,0.6210559330098326,-0.956327413040418,-0.9288373781703285,0.7902700917517892,0.7667255812871159,0.6001667939166865
39,uniform40,0.1,bz2,21,0.4882535966782389,-0.9926662360165066,-0.9935037597481093,0.8493774423449301,0.8254782488509509,0.670868219552759
39,uniform40,0.01,bz2,21,0.4882535966782389,-0.9376171644316705,-0.9411655255486285,0.9220665825929539,0.9076909446871879,0.7868438453404664
39,uniform40,0.001,bz2,21,0.4882535966782389,-0.9543986615528621,-0.944548211027511,0.8749625413124138,0.8548560124784165,0.7252496868374902
39,uniform40,0.1,lzma,21,0.6361224842185867,-0.9673191932789889,-0.9723900202600262,0.7652116812082833,0.7380353173025749,0.5723417084290263
39,uniform40,0.01,lzma,21,0.6361224842185867,-0.9643400437435197,-0.9639424780374359,0.9054496100165966,0.8881388785926969,0.7519004366571945
39,uniform40,0.001,lzma,21,0.6361224842185867,-0.9844974749365865,-0.9426468172012179,0.7606582333277021,0.7324139197386135,0.554923857889043
39,uniform40,0.1,zstd,21,0.3545792446396435,-0.9961349849490148,-0.9966001666316132,0.8346276896468076,0.8098932458385257,0.647824935593947
39,uniform40,0.01,zstd,21,0.3545792446396435,-0.9916275816744305,-0.9926817092479391,0.8150378515584669,0.7893030359524786,0.6243632439402796
39,uniform40,0.001,zstd,21,0.3545792446396435,-0.992577936138102,-0.9889756751537864,0.8513257084996915,0.8274401647538061,0.6739940743654051
39,uniform40,0.1,none,21,0.0,0.0,0.0,0.0,0.0,0.0
39,uniform40,0.01,none,21,0.0,0.0,0.0,0.0,0.0,0.0
39,uniform40,0.001,none,21,0.0,0.0,0.0,0.0,0.0,0.0
39,lattice40,0.1,gzip,21,0.45820469837946215,-0.9481328097827577,-0.9563788821073411,0.9191846485862949,0.9125269759355749,0.7881902244482271
39,lattice40,0.01,gzip,21,0.45820469837946215,-0.9873894696918021,-0.988921712674145,0.8302139480698226,0.8207950761830923,0.6616276839181269
39,lattice40,0.001,gzip,21,0.45820469837946215,-0.7946847096803628,-0.7641124316943102,0.9010796113383657,0.898098656119938,0.8291344349991144
39,lattice40,0.1,bz2,21,0.7218893330552784,-0.9529712187087025,-0.9405298309633316,0.9045221465478097,0.8974687674892483,0.7664855246535459
39,lattice40,0.01,bz2,21,0.7218893330552784,-0.9517313572532355,-0.9539257629529071,0.8742015410782294,0.8665502936769266,0.7278811901838721
39,lattice40,0.001,bz2,21,0.7218893330552784,-0.9116899501295986,-0.8892258446102028,0.8956376991731968,0.8895020467106666,0.7762689067843167
39,lattice40,0.1,lzma,21,0.5323135673583813,-0.9776345853295278,-0.9829359322322705,0.7143692473737476,0.7029346263808286,0.5243960478766674
39,lattice40,0.01,lzma,21,0.5323135673583813,-0.8303646320862712,-0.9280522781884786,0.9772489819392418,0.9748069631847277,0.9059181898102903
39,lattice40,0.001,lzma,21,0.5323135673583813,-0.9365604760631895,-0.9759659210584486,0.7703714588221707,0.7610652590492285,0.608633892996732
39,lattice40,0.1,zstd,21,0.5081542899551852,-0.9559311278118665,-0.9597231782832234,0.8999397973851867,0.8926972922892475,0.7607227189293421
39,lattice40,0.01,zstd,21,0.5081542899551852,-0.9780327945884951,-0.9759053615645259,0.8271319970063865,0.8178858137573115,0.655252068746701
39,lattice40,0.001,zstd,21,0.5081542899551852,-0.9792890127772332,-0.98131805885126,0.8336548457441975,0.824557298895256,0.6707443263083366
39,lattice40,0.1,none,21,0.0,0.0,0.0,0.0,0.0,0.0
39,lattice40,0.01,none,21,0.0,0.0,0.0,0.0,0.0,0.0
39,lattice40,0.001,none,21,0.0,0.0,0.0,0.0,0.0,0.0
39,blobs40,0.1,gzip,21,0.2895607429854531,-0.9978146426674409,-0.99639023813283,0.994467931871893,0.9870958144038765,0.9856234453419475
39,blobs40,0.01,gzip,21,0.2895607429854531,-0.9983814512024886,-0.9976255848424266,0.9968480772161563,0.9909075534662865,0.9897244826233467
39,blobs40,0.001,gzip,21,0.2895607429854531,-0.9941429122895187,-0.987769279257991,0.9903704957255236,0.9825545225458829,0.9811827727402563
39,blobs40,0.1,bz2,21,-0.01157697987596346,-0.9947158682644213,-0.995159062161284,0.9948088430091386,0.9903572578595154,0.9891808324763797
39,blobs40,0.01,bz2,21,-0.01157697987596346,-0.9669287368767816,-0.9716499921350277,0.9601742169096424,0.9501863716799832,0.94827161811218
39,blobs40,0.001,bz2,21,-0.01157697987596346,-0.9787518848042476,-0.9822224411519683,0.9717812768266572,0.9614076789835959,0.9596747747399276
39,blobs40,0.1,lzma,21,0.09636601884218107,-0.9925061450988604,-0.9885817838463783,0.9889906916109327,0.9814021561572168,0.9800476941453052
39,blobs40,0.01,lzma,21,0.09636601884218107,-0.9945107038058522,-0.9777759185246524,0.9950696393657309,0.9909946045675296,0.989892883523547
39,blobs40,0.001,lzma,21,0.09636601884218107,-0.9214970634813573,-0.9726401527442112,0.936840164517201,0.9447054225914642,0.9462249402068126
39,blobs40,0.1,zstd,21,0.14522859147247894,-0.9992847518838657,-0.9978094378858803,0.9968918777086353,0.9902659891376676,0.9889431111492676
39,blobs40,0.01,zstd,21,0.14522859147247894,-0.9947490590013459,-0.9960282986570113,0.995423972118646,0.9912999173893488,0.9904044311259482
39,blobs40,0.001,zstd,21,0.14522859147247894,-0.9920782514917459,-0.9939805149565016,0.9876700807743728,0.9794010385194203,0.9778761416476349
39,blobs40,0.1,none,21,0.0,0.0,0.0,0.0,0.0,0.0
39,blobs40,0.01,none,21,0.0,0.0,0.0,0.0,0.0,0.0
39,blobs40,0.001,none,21,0.0,0.0,0.0,0.0,0.0,0.0
39,uniform400,0.1,gzip,21,-0.17653669263980032,-0.9993841394986306,-0.99965675332614,0.9969672876069426,0.9779439428563806,0.98860881922231
39,uniform400,0.01,gzip,21,-0.17653669263980032,-0.9997280388078109,-0.9997995995896706,0.9965617221793833,0.9760648171690545,0.9874929717834429
39,uniform400,0.001,gzip,21,-0.17653669263980032,-0.9996865811131083,-0.9997869185194035,0.9975675809279042,0.9787948423363566,0.9895219918351384
39,uniform400,0.1,bz2,21,-0.2921860873115798,-0.9969085622796154,-0.9991137723158945,0.9931421254316822,0.9716156052923061,0.9835102695132014
39,uniform400,0.01,bz2,21,-0.2921860873115798,-0.9986230361728838,-0.9970797096558113,0.9967927201045723,0.9783606046182813,0.9890491318414296
39,uniform400,0.001,bz2,21,-0.2921860873115798,-0.9987498732533988,-0.9990449353091566,0.9968278137789472,0.9785218525692146,0.9889682162043931
39,uniform400,0.1,lzma,21,0.0,-0.9994124160408155,-0.999196644474456,0.9973955038099169,0.9787501179343495,0.9894586036261013
39,uniform400,0.01,lzma,21,0.0,-0.9996056644970213,-0.999666983114885,0.9969399961496348,0.97737243354408,0.9883497563447627
39,uniform400,0.001,lzma,21,0.0,-0.9991546333791093,-0.999091771288576,0.9967259649259207,0.9773760577487862,0.9883904992799665
39,uniform400,0.1,zstd,21,-0.212932602612619,-0.9995058423501105,-0.9994416684539464,0.9976093384080545,0.9794200470778179,0.989762017937539
39,uniform400,0.01,zstd,21,-0.212932602612619,-0.9995401832108053,-0.9994416309573079,0.9979132908673345,0.9800289152218136,0.9903443596594468
39,uniform400,0.001,zstd,21,-0.212932602612619,-0.9996261122959611,-0.9996556143986327,0.9965718255056966,0.9760992242554869,0.98762445328359
39,uniform400,0.1,none,21,0.0,0.0,0.0,0.0,0.0,0.0
39,uniform400,0.01,none,21,0.0,0.0,0.0,0.0,0.0,0.0
39,uniform400,0.001,none,21,0.0,0.0,0.0,0.0,0.0,0.0
40,uniform40,0.1,gzip,21,0.4748020311311601,-0.987752611728604,-0.9854218540360361,0.8675328295172073,0.8447975553840016,0.6972634121165893
40,uniform40,0.01,gzip,21,0.4748020311311601,-0.9775589417466539,-0.9654455310044767,0.8786188013995266,0.8573457779042326,0.7176976215457304
40,uniform40,0.001,gzip,21,0.4748020311311601,-0.9585921818901783,-0.9283800531250638,0.8595619648072177,0.8387479264736846,0.7023332877079271
40,uniform40,0.1,bz2,21,0.2658082691934562,-0.9950117885254937,-0.98782247782055,0.8048599531752486,0.7777461217096808,0.6103645145858743
40,uniform40,0.01,bz2,21,0.2658082691934562,-0.945821269567588,-0.946668849689886,0.9028933019319985,0.8861048819687526,0.7612230875181321
40,uniform40,0.001,bz2,21,0.2658082691934562,-0.9610997854952364,-0.9592692550883459,0.9132154573602445,0.8958910410757787,0.7674874783245179
40,uniform40,0.1,lzma,21,0.2368121766533207,-0.9792230543763543,-0.9522770971613271,0.7989484777159375,0.7725089360543619,0.6110133919440038
40,uniform40,0.01,lzma,21,0.2368121766533207,-0.9517952077747711,-0.9309645027688408,0.9386270547458405,0.923098937759179,0.8072043597446849
40,uniform40,0.001,lzma,21,0.2368121766533207,-0.988397217720811,-0.9590500643202852,0.7692041432551247,0.7403106133774314,0.5675438151121751
40,uniform40,0.1,zstd,21,-0.12136037003582031,-0.9980620447526448,-0.9964270324520187,0.812470902494861,0.7859962397120368,0.618324726813754
40,uniform40,0.01,zstd,21,-0.12136037003582031,-0.9844031657503317,-0.986683018489147,0.8676973649060816,0.8445033891512969,0.7034934458632476
40,uniform40,0.001,zstd,21,-0.12136037003582031,-0.9901911742910002,-0.9927797546550127,0.842309889596668,0.8177445204498425,0.6633216898872217
40,uniform40,0.1,none,21,0.0,0.0,0.0,0.0,0.0,0.0
40,uniform40,0.01,none,21,0.0,0.0,0.0,0.0,0.0,0.0
40,uniform40,0.001,none,21,0.0,0.0,0.0,0.0,0.0,0.0
40,lattice40,0.1,gzip,21,0.8377041566019581,-0.9572424558397428,-0.9484871101865956,0.9029809799780529,0.8974188117997529,0.7628958989502891
40,lattice40,0.01,gzip,21,0.8377041566019581,-0.9957619126580775,-0.9869244674933386,0.7993378798310966,0.7914608439761374,0.624158828265111
40,lattice40,0.001,gzip,21,0.8377041566019581,-0.8116845999868384,-0.8139291843301569,0.9340935092112339,0.9319544085251854,0.8744224526188499
40,lattice40,0.1,bz2,21,0.8217166375707989,-0.950435882768761,-0.9420836394701687,0.9061438286768623,0.9007860341047645,0.7687626630744591
40,lattice40,0.01,bz2,21,0.8217166375707989,-0.9473222053686999,-0.9513648584401172,0.8781719570872899,0.8724843029509292,0.7398638331482229
40,lattice40,0.001,bz2,21,0.8217166375707989,-0.902356670008577,-0.8491925563912123,0.9487646846515819,0.9450665530122699,0.8429565976640567
40,lattice40,0.1,lzma,21,0.6445982741262055,-0.9856259078178986,-0.9914463044893711,0.712328484627642,0.7033105819426037,0.5247555749907548
40,lattice40,0.01,lzma,21,0.6445982741262055,-0.8490075142440048,-0.9475197297822738,0.9557920601431981,0.9532199361202844,0.87506220635294
40,lattice40,0.001,lzma,21,0.6445982741262055,-0.9688029017439391,-0.957902400676424,0.7420499902898401,0.7338212941198522,0.5597666060613427
40,lattice40,0.1,zstd,21,0.15930568195843325,-0.9555734383020364,-0.9550113470108177,0.8991190133163194,0.8935328600331119,0.7570873017399774
40,lattice40,0.01,zstd,21,0.15930568195843325,-0.9814354409004028,-0.9845924818158556,0.8308718613528345,0.8238092588488373,0.6640760538279578
40,lattice40,0.001,zstd,21,0.15930568195843325,-0.9753636502254323,-0.9668607666492978,0.842941718765933,0.8361439798467101,0.6869317930235882
40,lattice40,0.1,none,21,0.0,0.0,0.0,0.0,0.0,0.0
40,lattice40,0.01,none,21,0.0,0.0,0.0,0.0,0.0,0.0
40,lattice40,0.001,none,21,0.0,0.0,0.0,0.0,0.0,0.0
40,blobs40,0.1,gzip,21,0.7298661690119597,-0.9963724701241807,-0.9948978108192201,0.9840023949319168,0.9618528222152144,0.9515775300602932
40,blobs40,0.01,gzip,21,0.7298661690119597,-0.9898014280425164,-0.9902927381926628,0.9833962649546639,0.9661508967610477,0.9559313329315986
40,blobs40,0.001,gzip,21,0.7298661690119597,-0.9942849521057288,-0.9911979204903629,0.9836892851600744,0.9631429240680219,0.9526958685028762
40,blobs40,0.1,bz2,21,0.674106956306388,-0.9929094699117903,-0.984788110311836,0.9810512817893484,0.9593433382732112,0.9491398402542528
40,blobs40,0.01,bz2,21,0.674106956306388,-0.9762895130285207,-0.9563220663225889,0.9653091604657184,0.9446666596570771,0.934441650125849
40,blobs40,0.001,bz2,21,0.674106956306388,-0.9959026694426552,-0.9938960451770479,0.9909041758981526,0.9740240319889493,0.9647497452953091
40,blobs40,0.1,lzma,21,0.41229297862772823,-0.9906156376555074,-0.9823821539939348,0.9632120825287864,0.9317475168228995,0.9176394099100467
40,blobs40,0.01,lzma,21,0.41229297862772823,-0.9928810878779917,-0.9847837828241164,0.9744154051586537,0.949051741713795,0.936430244936842
40,blobs40,0.001,lzma,21,0.41229297862772823,-0.9793913940802786,-0.9791857132450417,0.9511008708297929,0.9185258314312227,0.9053204354456286
40,blobs40,0.1,zstd,21,0.012879534448790652,-0.9991247090070129,-0.9977109517750316,0.9845199894485503,0.9614846087437477,0.9498208277558361
40,blobs40,0.01,zstd,21,0.012879534448790652,-0.9961608006411472,-0.9956175345901996,0.9796977579514439,0.9558479665146374,0.9433333752461751
40,blobs40,0.001,zstd,21,0.012879534448790652,-0.9958452573705818,-0.9927725728491116,0.9885491654639419,0.9705155415956943,0.9602017208976785
40,blobs40,0.1,none,21,0.0,0.0,0.0,0.0,0.0,0.0
40,blobs40,0.01,none,21,0.0,0.0,0.0,0.0,0.0,0.0
40,blobs40,0.001,none,21,0.0,0.0,0.0,0.0,0.0,0.0
40,uniform400,0.1,gzip,21,0.15958063391487484,-0.9995778225026744,-0.9995294995182376,0.9979057408441245,0.9796988900827246,0.9896974247054371
40,uniform400,0.01,gzip,21,0.15958063391487484,-0.999789366822195,-0.999784198397992,0.9976964966151316,0.9787850731410485,0.9890783705185135
40,uniform400,0.001,gzip,21,0.15958063391487484,-0.9994420142049254,-0.999652992366134,0.9973147495957225,0.9781687793689698,0.98868701671153
40,uniform400,0.1,bz2,21,0.05376321653692986,-0.9979747226618575,-0.9988354728409747,0.9968283487226646,0.9794032876203967,0.9891523510878119
40,uniform400,0.01,bz2,21,0.05376321653692986,-0.9966628466456943,-0.9978045587857463,0.9972442233399732,0.9829268018482954,0.9912201763090073
40,uniform400,0.001,bz2,21,0.05376321653692986,-0.9987305475278653,-0.998973460333155,0.9969062437289944,0.9783519825931154,0.9885684863607686
40,uniform400,0.1,lzma,21,0.43897045339489094,-0.9992106847721158,-0.9985993344651133,0.9972347840067072,0.9785810718383815,0.9887280516782379
40,uniform400,0.01,lzma,21,0.43897045339489094,-0.9991959556283213,-0.9993904152296537,0.9984124809286146,0.9816089229014141,0.9910759611235109
40,uniform400,0.001,lzma,21,0.43897045339489094,-0.9990086797014882,-0.9994777663924972,0.9974762464932941,0.9794580932522612,0.9894131842283358
40,uniform400,0.1,zstd,21,0.844187285183301,-0.9992975166638725,-0.9995427092485524,0.9978797337141001,0.9801217154189267,0.9899133298436075
40,uniform400,0.01,zstd,21,0.844187285183301,-0.999628925667841,-0.9994740815236297,0.9968557596692315,0.9766643213273563,0.9876015916158225
40,uniform400,0.001,zstd,21,0.844187285183301,-0.9995903134310098,-0.9992938595208574,0.9956902821373964,0.9738302983791306,0.9853192448488567
40,uniform400,0.1,none,21,0.0,0.0,0.0,0.0,0.0,0.0
40,uniform400,0.01,none,21,0.0,0.0,0.0,0.0,0.0,0.0
40,uniform400,0.001,none,21,0.0,0.0,0.0,0.0,0.0,0.0
41,uniform40,0.1,gzip,21,0.7353828547638663,-0.9958766454236504,-0.9949320392000859,0.903963963413026,0.8523204085508076,0.7405739696207619
41,uniform40,0.01,gzip,21,0.7353828547638663,-0.9931635512403187,-0.984195441795623,0.9092262016527355,0.8574132801711849,0.7526175095741631
41,uniform40,0.001,gzip,21,0.7353828547638663,-0.965448843927818,-0.9572429920600032,0.9039689367635976,0.856281394248171,0.7630788233389636
41,uniform40,0.1,bz2,21,0.1930908804442843,-0.9945976838805975,-0.984573723457358,0.8787895547917297,0.8221006082250556,0.7043243157791513
41,uniform40,0.01,bz2,21,0.1930908804442843,-0.9748518691208777,-0.9626201243257614,0.9198505278739226,0.8754111417208899,0.7785476256713847
41,uniform40,0.001,bz2,21,0.1930908804442843,-0.980352889468015,-0.9628137471773337,0.9239349353513538,0.8784077110176475,0.781856211195332
41,uniform40,0.1,lzma,21,0.5345092366796125,-0.9738015426519777,-0.9650119510247214,0.8063068636862661,0.7413343677271114,0.6071961584117447
41,uniform40,0.01,lzma,21,0.5345092366796125,-0.9760952892799726,-0.9533818484482749,0.9484590986413454,0.9097090231653379,0.8196368285903579
41,uniform40,0.001,lzma,21,0.5345092366796125,-0.9663781527946605,-0.9722533980430806,0.8574428387757557,0.8020850839083992,0.6901648426555511
41,uniform40,0.1,zstd,21,0.003416290028866951,-0.9977878548665015,-0.9970851451291669,0.8748260539781596,0.8161916534073751,0.6967924852250373
41,uniform40,0.01,zstd,21,0.003416290028866951,-0.9931780619920311,-0.9894582182607566,0.9156973499100641,0.8660488773054148,0.7610728241051727
41,uniform40,0.001,zstd,21,0.003416290028866951,-0.9908887947276814,-0.9941925116593097,0.8826367881242394,0.8278207731790946,0.7115163656636406
41,uniform40,0.1,none,21,0.0,0.0,0.0,0.0,0.0,0.0
41,uniform40,0.01,none,21,0.0,0.0,0.0,0.0,0.0,0.0
41,uniform40,0.001,none,21,0.0,0.0,0.0,0.0,0.0,0.0
41,lattice40,0.1,gzip,21,0.7242227319408188,-0.9505735154807742,-0.9495627427314487,0.9085640966263985,0.9019096374034763,0.7739445330720717
